"milepost","weather1","crashesperhour"
299,Clear,0.00095328887829679059
299,Light Rain,0.00336700353535353535
299,Mostly Cloudy,0.00272479573115349682
299,Overcast,0.00042535095703955764
299,Partly Cloudy,0.00182481770072992701
299.5,Clear,0.00349539246901811249
299.5,Drizzle,0.00328947401315789474
299.5,Light Rain,0.00168350185185185185
299.5,Overcast,0.00212675461505742237
299.5,Partly Cloudy,0.00182481770072992701
299.5,Possible Drizzle,0.00313479639498432602
300,Clear,0.00127105182713695583
300,Overcast,0.00042535095703955764
300,Possible Drizzle,0.00156739827586206897
300.5,Clear,0.00603749605973943438
300.5,Drizzle,0.00986842138157894737
300.5,Light Rain,0.00841750858585858586
300.5,Mostly Cloudy,0.00544959137148047230
300.5,Overcast,0.00340280735857082093
300.5,Partly Cloudy,0.00182481770072992701
300.5,Possible Drizzle,0.00626959263322884013
301,Clear,0.00031776298061646012
301,Light Rain,0.00336700353535353535
301,Mostly Cloudy,0.00090826530426884650
301,Overcast,0.00085070187154402382
301.5,Clear,0.00031776298061646012
301.5,Drizzle,0.00328947401315789474
301.5,Light Rain,0.00336700353535353535
301.5,Mostly Cloudy,0.00090826530426884650
301.5,Overcast,0.00042535095703955764
301.5,Partly Cloudy,0.00182481770072992701
302,Clear,0.00444868131553860820
302,Drizzle,0.00657894769736842105
302,Mostly Cloudy,0.00272479573115349682
302,Overcast,0.00212675461505742237
302,Partly Cloudy,0.00364963521897810219
302,Possible Light Rain,0.06250000625000000000
302.5,Clear,0.00222434067365745154
302.5,Mostly Cloudy,0.00272479573115349682
302.5,Overcast,0.00255210552956188856
302.5,Possible Drizzle,0.00313479639498432602
303,Clear,0.00095328887829679059
303,Light Rain,0.00336700353535353535
303,Mostly Cloudy,0.00090826530426884650
303,Overcast,0.00127605278604849000
303.5,Clear,0.00190657772481728630
303.5,Drizzle,0.00328947401315789474
303.5,Mostly Cloudy,0.00090826530426884650
303.5,Overcast,0.00127605278604849000
304,Clear,0.00222434067365745154
304,Drizzle,0.00328947401315789474
304,Overcast,0.00170140370055295619
304,Possible Drizzle,0.00156739827586206897
304.5,Clear,0.00063552592945662536
304.5,Drizzle,0.00328947401315789474
304.5,Light Rain,0.00336700353535353535
304.5,Overcast,0.00085070187154402382
304.5,Possible Drizzle,0.00156739827586206897
305,Clear,0.00222434067365745154
305,Light Rain,0.00336700353535353535
305,Mostly Cloudy,0.00272479573115349682
305,Overcast,0.00085070187154402382
305,Partly Cloudy,0.00364963521897810219
305.5,Clear,0.00158881477597712107
305.5,Light Rain,0.00168350185185185185
305.5,Mostly Cloudy,0.00272479573115349682
305.5,Overcast,0.00042535095703955764
305.5,Possible Light Rain,0.06250000625000000000
306,Clear,0.00127105182713695583
306,Light Rain,0.00168350185185185185
306,Partly Cloudy,0.00182481770072992701
306,Possible Drizzle,0.00156739827586206897
306.5,Clear,0.00381315541785827772
306.5,Drizzle,0.00328947401315789474
306.5,Light Rain,0.00168350185185185185
306.5,Mostly Cloudy,0.00090826530426884650
306.5,Overcast,0.00127605278604849000
307,Clear,0.00158881477597712107
307,Light Rain,0.00168350185185185185
307,Mostly Cloudy,0.00090826530426884650
307,Partly Cloudy,0.00182481770072992701
307,Possible Drizzle,0.00156739827586206897
307,Rain,0.02941176764705882353
307.5,Clear,0.00285986657133778201
307.5,Light Rain,0.00168350185185185185
307.5,Mostly Cloudy,0.00090826530426884650
307.5,Overcast,0.00085070187154402382
308,Clear,0.00603749605973943438
308,Drizzle,0.00328947401315789474
308,Light Rain,0.00505050521885521886
308,Mostly Cloudy,0.00544959137148047230
308,Overcast,0.00340280735857082093
308,Partly Cloudy,0.00364963521897810219
308,Possible Drizzle,0.00156739827586206897
